State,District,Year,Spring Rainfall,Summer Rainfall,Autumn Rainfall,Winter Rainfall,Annual Rainfall,Flood,,,,,,,,,,,,,,
101,101001,2010,39.82,73.92,69.02,69.19,2267.67,0,,,,,,,,,,,,,,
101,101002,2000,61.22,46.77,73.08,88.42,2425.44,0,,,,,,,,,,,,,,
101,101002,2001,65.43,73.81,63.90,76.77,2519.13,1,,,,,,,,,,,,,,
101,101002,2002,37.50,64.56,89.41,70.08,2353.94,0,,,,,,,,,,,,,,
101,101002,2003,67.83,59.99,53.79,79.79,2352.63,0,,,,,,,,,,,,,,
101,101002,2004,57.16,50.93,61.35,70.55,2159.92,0,,,,,,,,,,,,,,
101,101002,2005,34.26,50.85,74.97,80.07,2161.37,0,,,,,,,,,,,,,,
101,101002,2006,62.10,60.08,64.94,101.09,2593.90,1,,,,,,,,,,,,,,
101,101002,2007,57.86,68.83,59.94,86.05,2454.10,1,,,,,,,,,,,,,,
101,101002,2008,68.80,64.52,67.43,83.24,2555.96,0,,,,,,,,,,,,,,
101,101002,2009,58.78,40.19,67.40,90.67,2313.27,0,,,,,,,,,,,,,,
101,101002,2010,52.15,85.33,63.69,66.82,2411.96,1,,,,,,,,,,,,,,
101,101005,2000,63.10,50.76,62.19,85.98,2358.22,0,,,,,,,,,,,,,,
101,101005,2001,69.02,67.35,60.64,90.86,2590.86,0,,,,,,,,,,,,,,
101,101005,2002,38.55,62.43,81.11,64.36,2218.08,1,,,,,,,,,,,,,,
101,101005,2003,69.00,55.02,56.38,80.48,2347.87,1,,,,,,,,,,,,,,
101,101005,2004,66.39,52.69,58.11,66.16,2190.14,1,,,,,,,,,,,,,,
101,101005,2005,31.63,53.56,72.25,85.95,2190.48,1,,,,,,,,,,,,,,
101,101005,2006,56.90,66.55,58.45,100.30,2539.87,1,,,,,,,,,,,,,,
101,101005,2007,64.31,63.16,62.45,93.27,2548.75,1,,,,,,,,,,,,,,
101,101005,2008,61.90,59.85,72.33,75.83,2429.12,0,,,,,,,,,,,,,,
101,101005,2009,49.90,41.97,67.13,86.22,2206.97,1,,,,,,,,,,,,,,
101,101005,2010,47.32,78.63,67.24,66.34,2335.70,1,,,,,,,,,,,,,,
101,101006,2000,63.10,50.76,62.19,85.98,2358.22,0,,,,,,,,,,,,,,
101,101006,2001,69.02,67.35,60.64,90.86,2590.86,0,,,,,,,,,,,,,,
101,101006,2002,38.55,62.43,81.11,64.36,2218.08,0,,,,,,,,,,,,,,
101,101006,2003,69.00,55.02,56.38,80.48,2347.87,0,,,,,,,,,,,,,,
101,101006,2004,66.39,52.69,58.11,66.16,2190.14,0,,,,,,,,,,,,,,
101,101006,2005,31.63,53.56,72.25,85.95,2190.48,0,,,,,,,,,,,,,,
101,101006,2006,56.90,66.55,58.45,100.30,2539.87,1,,,,,,,,,,,,,,
101,101006,2007,64.31,63.16,62.45,93.27,2548.75,1,,,,,,,,,,,,,,
101,101006,2008,61.90,59.85,72.33,75.83,2429.12,0,,,,,,,,,,,,,,
101,101006,2009,49.90,41.97,67.13,86.22,2206.97,0,,,,,,,,,,,,,,
101,101006,2010,47.32,78.63,67.24,66.34,2335.70,0,,,,,,,,,,,,,,
101,101003,2000,79.27,61.54,53.72,98.20,2634.66,0,,,,,,,,,,,,,,
101,101003,2001,86.73,65.21,59.24,118.19,2964.32,1,,,,,,,,,,,,,,
101,101003,2002,39.52,56.58,67.09,78.50,2175.16,0,,,,,,,,,,,,,,
101,101003,2003,79.99,47.38,68.26,103.85,2695.17,0,,,,,,,,,,,,,,
101,101003,2004,87.69,56.41,67.11,77.71,2600.32,0,,,,,,,,,,,,,,
101,101003,2005,38.65,68.32,56.91,107.25,2440.11,0,,,,,,,,,,,,,,
101,101003,2006,69.91,81.21,58.18,121.19,2974.44,1,,,,,,,,,,,,,,
101,101003,2007,91.06,68.80,65.06,114.58,3055.48,1,,,,,,,,,,,,,,
101,101003,2008,73.84,54.42,79.69,93.89,2716.60,0,,,,,,,,,,,,,,
101,101003,2009,52.62,53.02,65.78,91.20,2363.51,0,,,,,,,,,,,,,,
101,101003,2010,39.59,76.54,78.69,81.25,2484.65,0,,,,,,,,,,,,,,
101,101004,2000,78.79,58.23,54.05,93.55,2561.60,0,,,,,,,,,,,,,,
101,101004,2001,87.19,60.39,58.17,115.15,2888.01,1,,,,,,,,,,,,,,
101,101004,2002,34.67,55.19,68.41,68.72,2042.92,0,,,,,,,,,,,,,,
101,101004,2003,68.76,43.07,62.43,88.22,2362.42,1,,,,,,,,,,,,,,
101,101004,2004,75.52,51.39,62.52,77.64,2403.63,0,,,,,,,,,,,,,,
101,101004,2005,33.29,58.08,55.00,99.66,2214.32,0,,,,,,,,,,,,,,
101,101004,2006,68.87,72.47,57.87,116.04,2837.29,1,,,,,,,,,,,,,,
101,101004,2007,78.17,66.02,60.61,115.51,2882.83,1,,,,,,,,,,,,,,
101,101004,2008,75.47,51.10,76.86,88.39,2626.28,0,,,,,,,,,,,,,,
101,101004,2009,55.01,51.05,61.88,100.53,2416.25,0,,,,,,,,,,,,,,
101,101004,2010,35.35,70.28,68.45,76.22,2252.67,0,,,,,,,,,,,,,,
106,106001,2000,74.01,53.05,64.23,95.17,2578.15,0,,,,,,,,,,,,,,
106,106001,2001,81.29,62.67,59.30,112.78,2844.38,0,,,,,,,,,,,,,,
106,106001,2002,30.59,58.26,81.25,76.40,2218.45,0,,,,,,,,,,,,,,
106,106001,2003,72.05,48.30,61.98,95.89,2503.95,1,,,,,,,,,,,,,,
106,106001,2004,52.45,51.79,62.84,103.30,2433.47,1,,,,,,,,,,,,,,
106,106001,2005,30.40,55.43,61.02,102.65,2245.42,0,,,,,,,,,,,,,,
106,106001,2006,66.57,61.47,63.28,109.12,2703.94,0,,,,,,,,,,,,,,
106,106001,2007,60.53,69.73,60.75,125.35,2847.26,1,,,,,,,,,,,,,,
106,106001,2008,80.78,51.30,78.51,97.84,2775.93,0,,,,,,,,,,,,,,
106,106001,2009,63.23,54.09,61.51,124.30,2728.10,0,,,,,,,,,,,,,,
106,106001,2010,33.15,68.60,63.70,82.70,2233.36,0,,,,,,,,,,,,,,
106,106002,2000,74.69,56.56,62.75,99.21,2638.91,0,,,,,,,,,,,,,,
106,106002,2001,85.15,60.08,54.01,125.56,2923.19,1,,,,,,,,,,,,,,
106,106002,2002,28.03,60.46,80.29,92.04,2347.43,1,,,,,,,,,,,,,,
106,106002,2003,81.59,48.26,66.70,115.72,2810.43,1,,,,,,,,,,,,,,
106,106002,2004,43.97,53.60,63.46,139.50,2704.73,1,,,,,,,,,,,,,,
106,106002,2005,29.48,57.85,61.10,117.49,2393.24,1,,,,,,,,,,,,,,
106,106002,2006,72.17,57.12,66.26,110.20,2751.70,0,,,,,,,,,,,,,,
106,106002,2007,55.90,74.22,60.79,142.87,3003.90,1,,,,,,,,,,,,,,
106,106002,2008,91.11,47.05,81.81,111.49,2983.16,1,,,,,,,,,,,,,,
106,106002,2009,73.99,61.03,58.06,150.01,3087.87,1,,,,,,,,,,,,,,
106,106002,2010,30.22,64.14,63.54,91.90,2248.18,1,,,,,,,,,,,,,,
106,106003,2000,76.51,60.46,60.30,102.12,2694.55,0,,,,,,,,,,,,,,
106,106003,2001,89.92,56.84,49.17,137.10,2997.26,1,,,,,,,,,,,,,,
106,106003,2002,26.63,61.64,77.33,104.09,2427.10,1,,,,,,,,,,,,,,
106,106003,2003,89.94,47.10,71.76,130.56,3054.19,1,,,,,,,,,,,,,,
106,106003,2004,40.87,55.42,64.61,167.89,2959.12,1,,,,,,,,,,,,,,
106,106003,2005,28.81,60.57,61.22,132.78,2550.34,0,,,,,,,,,,,,,,
106,106003,2006,77.26,55.39,68.33,112.84,2824.38,0,,,,,,,,,,,,,,
106,106003,2007,54.72,75.49,61.73,153.58,3109.74,0,,,,,,,,,,,,,,
106,106003,2008,96.33,43.39,83.45,122.07,3107.17,0,,,,,,,,,,,,,,
106,106003,2009,83.12,65.01,55.56,164.14,3310.50,1,,,,,,,,,,,,,,
106,106003,2010,28.11,59.77,63.73,100.53,2269.28,1,,,,,,,,,,,,,,
111,111001,2000,77.21,62.16,60.28,109.58,2783.03,0,,,,,,,,,,,,,,
111,111001,2001,90.63,53.64,47.72,143.33,3017.90,1,,,,,,,,,,,,,,
111,111001,2002,25.86,61.00,74.47,111.42,2454.79,0,,,,,,,,,,,,,,
111,111001,2003,92.53,45.79,74.56,139.69,3173.14,1,,,,,,,,,,,,,,
111,111001,2004,38.12,55.19,65.55,182.28,3070.15,0,,,,,,,,,,,,,,
111,111001,2005,28.00,61.40,61.48,144.80,2661.17,0,,,,,,,,,,,,,,
111,111001,2006,76.86,55.41,69.64,114.32,2846.03,0,,,,,,,,,,,,,,
111,111001,2007,53.20,71.92,64.38,151.92,3072.78,0,,,,,,,,,,,,,,
111,111001,2008,92.89,42.85,80.58,137.72,3186.42,0,,,,,,,,,,,,,,
111,111001,2009,90.53,64.72,54.97,167.43,3398.89,1,,,,,,,,,,,,,,
111,111001,2010,27.33,56.59,63.70,113.06,2346.17,1,,,,,,,,,,,,,,
111,111002,2000,76.64,60.61,62.15,131.74,2980.33,0,,,,,,,,,,,,,,
111,111002,2001,85.94,49.21,50.91,143.44,2965.46,0,,,,,,,,,,,,,,
111,111002,2002,25.65,57.75,69.35,117.76,2434.64,0,,,,,,,,,,,,,,
111,111002,2003,86.19,43.87,73.51,147.37,3158.46,1,,,,,,,,,,,,,,
111,111002,2004,33.22,50.46,65.45,182.24,2982.31,0,,,,,,,,,,,,,,
111,111002,2005,27.36,60.19,60.58,154.95,2727.71,0,,,,,,,,,,,,,,
111,111002,2006,70.11,57.05,71.56,113.88,2813.46,0,,,,,,,,,,,,,,
111,111002,2007,49.29,62.42,69.53,139.03,2882.41,0,,,,,,,,,,,,,,
111,111002,2008,80.12,45.86,72.77,167.20,3293.50,0,,,,,,,,,,,,,,
111,111002,2009,94.08,60.39,56.14,166.96,3398.21,0,,,,,,,,,,,,,,
111,111002,2010,27.68,53.81,64.90,133.54,2519.36,0,,,,,,,,,,,,,,
111,111003,2000,74.56,56.05,63.60,162.05,3206.37,0,,,,,,,,,,,,,,
111,111003,2001,77.48,43.57,57.37,137.60,2844.19,1,,,,,,,,,,,,,,
111,111003,2002,24.98,52.71,61.00,122.80,2353.34,0,,,,,,,,,,,,,,
111,111003,2003,71.31,40.47,69.25,152.23,2999.41,1,,,,,,,,,,,,,,
111,111003,2004,26.55,41.52,64.11,168.83,2709.08,0,,,,,,,,,,,,,,
111,111003,2005,26.50,57.84,57.55,160.84,2724.51,0,,,,,,,,,,,,,,
111,111003,2006,60.53,60.09,74.10,108.65,2730.40,0,,,,,,,,,,,,,,
111,111003,2007,42.95,52.01,75.14,122.02,2629.15,0,,,,,,,,,,,,,,
111,111003,2008,64.35,49.79,66.36,196.93,3396.94,0,,,,,,,,,,,,,,
111,111003,2009,90.57,55.54,57.53,165.05,3318.22,1,,,,,,,,,,,,,,
111,111003,2010,26.80,51.60,68.13,149.93,2668.14,0,,,,,,,,,,,,,,
111,111004,2000,74.56,56.05,63.60,162.05,3206.37,0,,,,,,,,,,,,,,
111,111004,2001,77.48,43.57,57.37,137.60,2844.19,0,,,,,,,,,,,,,,
111,111004,2002,24.98,52.71,61.00,122.80,2353.34,0,,,,,,,,,,,,,,
111,111004,2003,71.31,40.47,69.25,152.23,2999.41,1,,,,,,,,,,,,,,
111,111004,2004,26.55,41.52,64.11,168.83,2709.08,0,,,,,,,,,,,,,,
111,111004,2005,26.50,57.84,57.55,160.84,2724.51,0,,,,,,,,,,,,,,
111,111004,2006,60.53,60.09,74.10,108.65,2730.40,0,,,,,,,,,,,,,,
111,111004,2007,42.95,52.01,75.14,122.02,2629.15,0,,,,,,,,,,,,,,
111,111004,2008,64.35,49.79,66.36,196.93,3396.94,0,,,,,,,,,,,,,,
111,111004,2009,90.57,55.54,57.53,165.05,3318.22,0,,,,,,,,,,,,,,
111,111004,2010,26.80,51.60,68.13,149.93,2668.14,0,,,,,,,,,,,,,,
111,111005,2000,72.45,55.32,59.14,164.70,3164.46,0,,,,,,,,,,,,,,
111,111005,2001,70.99,41.35,53.91,125.39,2624.66,1,,,,,,,,,,,,,,
111,111005,2002,25.57,50.00,54.08,123.42,2277.59,0,,,,,,,,,,,,,,
111,111005,2003,63.72,39.90,61.81,145.91,2802.13,1,,,,,,,,,,,,,,
111,111005,2004,27.48,37.89,61.34,152.40,2512.03,0,,,,,,,,,,,,,,
111,111005,2005,26.41,53.26,52.66,160.01,2631.00,0,,,,,,,,,,,,,,
111,111005,2006,56.61,58.82,67.11,104.01,2578.92,0,,,,,,,,,,,,,,
111,111005,2007,42.21,46.38,73.92,115.92,2505.91,0,,,,,,,,,,,,,,
111,111005,2008,58.86,49.42,60.16,202.42,3337.68,1,,,,,,,,,,,,,,
111,111005,2009,88.01,52.37,56.60,159.01,3203.94,1,,,,,,,,,,,,,,
111,111005,2010,26.43,49.00,63.41,159.04,2680.95,1,,,,,,,,,,,,,,
111,111006,2000,72.45,55.32,59.14,164.70,3164.46,0,,,,,,,,,,,,,,
111,111006,2001,70.99,41.35,53.91,125.39,2624.66,1,,,,,,,,,,,,,,
111,111006,2002,25.57,50.00,54.08,123.42,2277.59,0,,,,,,,,,,,,,,
111,111006,2003,63.72,39.90,61.81,145.91,2802.13,1,,,,,,,,,,,,,,
111,111006,2004,27.48,37.89,61.34,152.40,2512.03,0,,,,,,,,,,,,,,
111,111006,2005,26.41,53.26,52.66,160.01,2631.00,0,,,,,,,,,,,,,,
111,111006,2006,56.61,58.82,67.11,104.01,2578.92,0,,,,,,,,,,,,,,
111,111006,2007,42.21,46.38,73.92,115.92,2505.91,0,,,,,,,,,,,,,,
111,111006,2008,58.86,49.42,60.16,202.42,3337.68,1,,,,,,,,,,,,,,
111,111006,2009,88.01,52.37,56.60,159.01,3203.94,1,,,,,,,,,,,,,,
111,111006,2010,26.43,49.00,63.41,159.04,2680.95,1,,,,,,,,,,,,,,
111,111007,2000,69.21,50.71,57.85,179.96,3219.59,0,,,,,,,,,,,,,,
111,111007,2001,63.40,36.08,57.27,118.51,2477.36,1,,,,,,,,,,,,,,
111,111007,2002,21.26,45.24,45.66,123.84,2124.03,1,,,,,,,,,,,,,,
111,111007,2003,48.93,34.90,56.41,142.42,2543.96,1,,,,,,,,,,,,,,
111,111007,2004,19.07,30.65,58.51,135.55,2194.08,0,,,,,,,,,,,,,,
111,111007,2005,23.54,48.91,46.52,159.22,2503.64,0,,,,,,,,,,,,,,
111,111007,2006,47.72,59.75,65.14,94.13,2400.75,0,,,,,,,,,,,,,,
111,111007,2007,36.30,42.05,73.97,103.76,2304.80,0,,,,,,,,,,,,,,
111,111007,2008,48.46,49.38,57.17,210.43,3288.89,1,,,,,,,,,,,,,,
111,111007,2009,80.12,49.26,54.33,150.16,3004.84,1,,,,,,,,,,,,,,
111,111007,2010,22.34,46.87,63.93,160.92,2646.49,1,,,,,,,,,,,,,,
103,103001,2000,63.93,51.86,55.51,175.11,3117.57,0,,,,,,,,,,,,,,
103,103001,2001,57.80,36.14,56.05,108.84,2329.45,0,,,,,,,,,,,,,,
103,103001,2002,19.29,43.76,43.15,120.24,2037.96,1,,,,,,,,,,,,,,
103,103001,2003,40.98,34.19,55.67,138.88,2427.49,0,,,,,,,,,,,,,,
103,103001,2004,20.23,31.52,59.26,114.95,2033.64,1,,,,,,,,,,,,,,
103,103001,2005,22.29,48.25,43.93,153.59,2412.64,0,,,,,,,,,,,,,,
103,103001,2006,43.41,57.33,56.95,85.46,2188.40,1,,,,,,,,,,,,,,
103,103001,2007,34.74,39.67,70.51,95.27,2161.69,0,,,,,,,,,,,,,,
103,103001,2008,40.15,48.45,51.71,197.73,3042.35,0,,,,,,,,,,,,,,
103,103001,2009,71.24,46.92,54.46,135.07,2769.19,1,,,,,,,,,,,,,,
103,103001,2010,20.99,42.57,57.26,162.38,2548.88,0,,,,,,,,,,,,,,
103,103002,2000,57.33,50.21,54.87,170.25,2993.91,0,,,,,,,,,,,,,,
103,103002,2001,55.58,33.29,56.25,104.98,2250.82,0,,,,,,,,,,,,,,
103,103002,2002,13.92,42.09,37.56,115.75,1883.98,0,,,,,,,,,,,,,,
103,103002,2003,33.88,31.38,52.69,131.73,2247.18,0,,,,,,,,,,,,,,
103,103002,2004,14.20,30.28,56.13,101.95,1823.11,0,,,,,,,,,,,,,,
103,103002,2005,18.49,45.44,39.81,148.55,2270.70,0,,,,,,,,,,,,,,
103,103002,2006,40.04,56.81,54.84,74.32,2034.05,0,,,,,,,,,,,,,,
103,103002,2007,31.61,42.52,66.47,87.14,2049.62,0,,,,,,,,,,,,,,
103,103002,2008,36.34,48.07,52.30,186.44,2908.31,0,,,,,,,,,,,,,,
103,103002,2009,63.80,46.17,50.53,120.87,2532.29,1,,,,,,,,,,,,,,
103,103002,2010,16.79,41.60,55.58,155.16,2422.09,0,,,,,,,,,,,,,,
103,103003,2000,63.93,51.86,55.51,175.11,3117.57,0,,,,,,,,,,,,,,
103,103003,2001,57.80,36.14,56.05,108.84,2329.45,1,,,,,,,,,,,,,,
103,103003,2002,19.29,43.76,43.15,120.24,2037.96,1,,,,,,,,,,,,,,
103,103003,2003,40.98,34.19,55.67,138.88,2427.49,1,,,,,,,,,,,,,,
103,103003,2004,20.23,31.52,59.26,114.95,2033.64,1,,,,,,,,,,,,,,
103,103003,2005,22.29,48.25,43.93,153.59,2412.64,1,,,,,,,,,,,,,,
103,103003,2006,43.41,57.33,56.95,85.46,2188.40,1,,,,,,,,,,,,,,
103,103003,2007,34.74,39.67,70.51,95.27,2161.69,1,,,,,,,,,,,,,,
103,103003,2008,40.15,48.45,51.71,197.73,3042.35,1,,,,,,,,,,,,,,
103,103003,2009,71.24,46.92,54.46,135.07,2769.19,1,,,,,,,,,,,,,,
103,103003,2010,20.99,42.57,57.26,162.38,2548.88,0,,,,,,,,,,,,,,
103,103004,2000,50.19,50.89,53.95,172.93,2951.69,0,,,,,,,,,,,,,,
103,103004,2001,54.36,32.01,54.90,105.47,2220.68,1,,,,,,,,,,,,,,
103,103004,2002,11.23,41.39,38.12,116.61,1866.17,1,,,,,,,,,,,,,,
103,103004,2003,27.64,30.54,55.04,133.91,2224.07,1,,,,,,,,,,,,,,
103,103004,2004,14.46,32.67,60.06,88.89,1764.67,0,,,,,,,,,,,,,,
103,103004,2005,16.97,48.10,40.58,147.52,2278.52,1,,,,,,,,,,,,,,
103,103004,2006,36.80,52.23,48.29,68.96,1856.57,1,,,,,,,,,,,,,,
103,103004,2007,30.73,40.90,62.89,82.15,1950.04,1,,,,,,,,,,,,,,
103,103004,2008,27.77,46.46,46.57,179.13,2699.38,1,,,,,,,,,,,,,,
103,103004,2009,54.17,43.07,50.20,110.96,2325.70,0,,,,,,,,,,,,,,
103,103004,2010,15.85,35.35,49.71,158.75,2336.96,0,,,,,,,,,,,,,,
112,112001,2000,58.58,87.24,46.06,64.38,2306.36,0,,,,,,,,,,,,,,
112,112001,2001,51.60,65.82,59.15,90.03,2399.49,0,,,,,,,,,,,,,,
112,112001,2002,26.24,56.01,62.57,68.45,1919.33,0,,,,,,,,,,,,,,
112,112001,2003,34.81,50.35,77.97,93.09,2305.91,0,,,,,,,,,,,,,,
112,112001,2004,35.13,58.04,74.14,72.57,2158.95,0,,,,,,,,,,,,,,
112,112001,2005,33.63,82.24,65.42,93.86,2476.34,0,,,,,,,,,,,,,,
112,112001,2006,61.05,101.09,69.59,81.73,2821.13,0,,,,,,,,,,,,,,
112,112001,2007,63.51,99.38,83.39,82.80,2961.73,0,,,,,,,,,,,,,,
112,112001,2008,80.03,90.55,76.63,104.30,3163.61,0,,,,,,,,,,,,,,
112,112001,2009,114.72,47.39,67.79,67.68,2678.27,0,,,,,,,,,,,,,,
112,112001,2010,56.81,88.24,114.52,96.32,3202.97,1,,,,,,,,,,,,,,
112,112002,2000,63.17,73.96,48.88,87.83,2464.45,0,,,,,,,,,,,,,,
112,112002,2001,69.60,47.56,59.08,82.69,2330.36,0,,,,,,,,,,,,,,
112,112002,2002,23.60,50.58,64.96,56.60,1761.64,0,,,,,,,,,,,,,,
112,112002,2003,41.03,62.87,65.41,82.97,2270.44,0,,,,,,,,,,,,,,
112,112002,2004,36.61,58.70,56.61,75.22,2044.39,1,,,,,,,,,,,,,,
112,112002,2005,31.86,51.78,75.43,117.38,2488.02,0,,,,,,,,,,,,,,
112,112002,2006,95.45,105.99,90.26,71.23,3266.38,0,,,,,,,,,,,,,,
112,112002,2007,73.44,58.46,91.87,90.35,2827.15,1,,,,,,,,,,,,,,
112,112002,2008,94.53,77.24,73.22,88.89,3004.90,0,,,,,,,,,,,,,,
112,112002,2009,119.61,60.52,59.89,65.81,2752.50,1,,,,,,,,,,,,,,
112,112002,2010,42.22,67.17,81.80,83.32,2470.64,1,,,,,,,,,,,,,,
112,112003,2000,83.35,56.78,56.86,104.85,2716.56,0,,,,,,,,,,,,,,
112,112003,2001,116.36,35.63,56.44,94.42,2725.64,0,,,,,,,,,,,,,,
112,112003,2002,30.05,44.58,65.65,65.24,1849.72,0,,,,,,,,,,,,,,
112,112003,2003,54.40,61.22,63.45,88.24,2405.83,1,,,,,,,,,,,,,,
112,112003,2004,33.30,54.87,58.70,87.04,2105.10,0,,,,,,,,,,,,,,
112,112003,2005,30.67,34.65,69.45,125.27,2340.43,0,,,,,,,,,,,,,,
112,112003,2006,141.89,83.04,134.91,95.42,4097.37,1,,,,,,,,,,,,,,
112,112003,2007,99.85,45.92,75.42,95.41,2849.39,0,,,,,,,,,,,,,,
112,112003,2008,123.32,62.15,71.00,88.50,3104.73,0,,,,,,,,,,,,,,
112,112003,2009,142.03,60.65,59.27,77.95,3059.05,0,,,,,,,,,,,,,,
112,112003,2010,43.22,50.59,60.46,84.75,2151.10,1,,,,,,,,,,,,,,
112,112004,2000,82.86,59.47,57.91,106.90,2764.30,0,,,,,,,,,,,,,,
112,112004,2001,115.39,37.49,58.56,97.15,2777.29,0,,,,,,,,,,,,,,
112,112004,2002,29.86,45.82,68.19,66.69,1894.99,0,,,,,,,,,,,,,,
112,112004,2003,53.82,62.49,65.85,90.55,2454.45,1,,,,,,,,,,,,,,
112,112004,2004,33.96,56.14,60.30,88.63,2151.24,1,,,,,,,,,,,,,,
112,112004,2005,31.04,37.92,73.05,130.34,2451.19,1,,,,,,,,,,,,,,
112,112004,2006,142.21,86.99,135.95,96.87,4158.20,1,,,,,,,,,,,,,,
112,112004,2007,103.75,48.20,80.31,101.06,2999.86,0,,,,,,,,,,,,,,
112,112004,2008,128.36,65.18,74.73,94.95,3268.98,0,,,,,,,,,,,,,,
112,112004,2009,151.07,61.91,63.06,82.65,3228.29,1,,,,,,,,,,,,,,
112,112004,2010,45.73,55.26,66.60,91.62,2332.88,1,,,,,,,,,,,,,,
112,112005,2000,83.97,56.88,70.65,124.42,3023.24,0,,,,,,,,,,,,,,
112,112005,2001,132.63,44.26,63.04,120.07,3239.90,1,,,,,,,,,,,,,,
112,112005,2002,26.22,46.40,75.77,81.84,2072.05,0,,,,,,,,,,,,,,
112,112005,2003,51.27,50.87,84.44,106.78,2640.29,0,,,,,,,,,,,,,,
112,112005,2004,24.99,57.90,67.03,96.25,2215.51,0,,,,,,,,,,,,,,
112,112005,2005,26.68,52.61,89.48,147.76,2848.78,0,,,,,,,,,,,,,,
112,112005,2006,141.18,83.46,159.82,113.56,4482.22,1,,,,,,,,,,,,,,
112,112005,2007,106.04,46.90,80.16,105.66,3048.84,0,,,,,,,,,,,,,,
112,112005,2008,132.39,66.01,77.47,100.64,3388.66,0,,,,,,,,,,,,,,
112,112005,2009,165.11,56.32,69.63,86.44,3397.47,0,,,,,,,,,,,,,,
112,112005,2010,43.72,63.30,69.58,102.21,2509.29,0,,,,,,,,,,,,,,
112,112006,2000,76.44,56.04,67.34,117.29,2853.90,0,,,,,,,,,,,,,,
112,112006,2001,117.40,44.25,60.39,113.82,3022.76,0,,,,,,,,,,,,,,
112,112006,2002,22.51,45.98,72.09,77.16,1959.73,0,,,,,,,,,,,,,,
112,112006,2003,45.43,48.31,81.46,100.57,2481.91,1,,,,,,,,,,,,,,
112,112006,2004,23.14,56.83,63.54,89.28,2095.13,0,,,,,,,,,,,,,,
112,112006,2005,23.77,52.38,86.58,141.72,2740.02,0,,,,,,,,,,,,,,
112,112006,2006,124.94,82.93,142.65,103.24,4083.81,0,,,,,,,,,,,,,,
112,112006,2007,94.25,43.57,75.39,97.98,2800.80,1,,,,,,,,,,,,,,
112,112006,2008,120.94,62.35,70.41,94.37,3132.62,0,,,,,,,,,,,,,,
112,112006,2009,151.92,53.60,64.51,77.92,3131.53,1,,,,,,,,,,,,,,
112,112006,2010,39.68,61.01,64.79,96.83,2360.75,0,,,,,,,,,,,,,,
112,112007,2000,71.69,67.27,71.10,134.31,3099.31,0,,,,,,,,,,,,,,
112,112007,2001,110.27,57.16,68.53,129.10,3285.54,0,,,,,,,,,,,,,,
112,112007,2002,19.51,47.57,80.53,81.06,2057.94,1,,,,,,,,,,,,,,
112,112007,2003,37.77,43.90,92.79,111.43,2573.02,1,,,,,,,,,,,,,,
112,112007,2004,21.90,60.63,63.54,90.88,2132.54,1,,,,,,,,,,,,,,
112,112007,2005,22.76,67.56,112.59,164.28,3304.69,0,,,,,,,,,,,,,,
112,112007,2006,108.56,102.05,133.48,97.88,3977.79,1,,,,,,,,,,,,,,
112,112007,2007,82.99,45.88,81.01,102.64,2812.68,1,,,,,,,,,,,,,,
112,112007,2008,109.00,71.81,73.84,100.73,3198.37,1,,,,,,,,,,,,,,
112,112007,2009,146.86,47.27,69.36,77.04,3064.73,1,,,,,,,,,,,,,,
112,112007,2010,39.33,73.14,77.01,108.17,2678.89,0,,,,,,,,,,,,,,
112,112008,2000,60.41,80.70,70.84,134.88,3121.54,0,,,,,,,,,,,,,,
112,112008,2001,86.64,67.76,72.56,130.97,3221.24,0,,,,,,,,,,,,,,
112,112008,2002,13.59,51.44,82.72,81.61,2064.33,0,,,,,,,,,,,,,,
112,112008,2003,25.63,43.20,95.37,113.06,2495.32,0,,,,,,,,,,,,,,
112,112008,2004,20.48,61.97,61.62,81.21,2027.50,0,,,,,,,,,,,,,,
112,112008,2005,21.32,78.74,125.27,169.25,3551.23,0,,,,,,,,,,,,,,
112,112008,2006,78.43,116.61,110.82,80.76,3479.55,1,,,,,,,,,,,,,,
112,112008,2007,58.95,52.41,90.90,97.58,2698.59,1,,,,,,,,,,,,,,
112,112008,2008,78.76,81.60,80.25,100.80,3072.75,1,,,,,,,,,,,,,,
112,112008,2009,112.51,41.64,75.15,70.41,2697.37,1,,,,,,,,,,,,,,
112,112008,2010,31.32,89.90,95.57,104.42,2891.00,1,,,,,,,,,,,,,,
112,112009,2000,60.41,80.70,70.84,134.88,3121.54,0,,,,,,,,,,,,,,
112,112009,2001,86.64,67.76,72.56,130.97,3221.24,0,,,,,,,,,,,,,,
112,112009,2002,13.59,51.44,82.72,81.61,2064.33,0,,,,,,,,,,,,,,
112,112009,2003,25.63,43.20,95.37,113.06,2495.32,0,,,,,,,,,,,,,,
112,112009,2004,20.48,61.97,61.62,81.21,2027.50,0,,,,,,,,,,,,,,
112,112009,2005,21.32,78.74,125.27,169.25,3551.23,1,,,,,,,,,,,,,,
112,112009,2006,78.43,116.61,110.82,80.76,3479.55,1,,,,,,,,,,,,,,
112,112009,2007,58.95,52.41,90.90,97.58,2698.59,0,,,,,,,,,,,,,,
112,112009,2008,78.76,81.60,80.25,100.80,3072.75,0,,,,,,,,,,,,,,
112,112009,2009,112.51,41.64,75.15,70.41,2697.37,0,,,,,,,,,,,,,,
112,112009,2010,31.32,89.90,95.57,104.42,2891.00,1,,,,,,,,,,,,,,
